time_s,source_pressure_pa,water_reference_transmission_pa,skin_sample_transmission_pa,skin_sample_pulse_echo_pa
1.17141065830721e-05,-3.52704392667708e-56,-0.001480146069150143,-0.0007427649523540835,0.0009487099592162388
1.1736677115987462e-05,-6.562710820696331e-57,-0.0006658740715172574,-0.0013065356381245772,-0.0016663731655844536
1.1759247648902821e-05,2.2180779400312855e-57,-3.5192043780212484e-06,-0.0006575729210291122,-0.0020603382532576025
1.1781818181818182e-05,3.609834308910873e-57,-0.0004453409489637052,-0.0019470749649861277,-0.002619970655897649
1.1804388714733542e-05,2.8329437121960557e-57,0.0009817034634054084,-0.0010829506263004887,-0.005313389741511847
1.1826959247648903e-05,1.7830115772322056e-57,-0.00018537027895170394,0.0010633246570498553,-0.0037110721820218196
1.1849529780564263e-05,9.905092419172081e-58,0.0009524625218306585,-7.712521636805033e-05,-0.0023647157579634163
1.1872100313479624e-05,5.014051940631876e-58,-0.00032761726191299676,-0.0008349812271467077,-0.005347607367355063
1.1894670846394983e-05,2.3343674808940102e-58,4.8945049812620574e-05,0.0012921590808042036,-0.0031034834892893796
1.1917241379310345e-05,9.9424297414127e-59,0.0006592600912182406,0.002087027349776832,-0.002194089979649515
1.1939811912225706e-05,3.7810258425577363e-59,0.0002138582316811825,-0.001130237834432964,-0.003252749465655693
1.1962382445141065e-05,1.1963611660459726e-59,-0.0008625665518532386,-0.0011169706942556503,-0.001179492737034252
1.1984952978056427e-05,2.3506396304502634e-60,3.1203342618219846e-05,-0.00023863054362244557,-0.0014285805445284924
1.2007523510971786e-05,-5.6075466387572765e-61,-0.0002701049128960547,-0.0011327636894168781,0.00046853313442765014
1.2030094043887147e-05,-1.0396006069433243e-60,0.00015005057602569187,-0.001458185736334984,0.003159678123250615
1.2052664576802507e-05,-8.185228122298188e-61,0.0023189172693262243,-0.0008876384268332554,0.0020522845522212034
1.2075235109717868e-05,-5.097835034383808e-61,-7.236476016301909e-05,0.001266970062585962,0.006032204207436147
1.209780564263323e-05,-2.7910229560925787e-61,0.0010948988317485277,0.00042375541989821467,0.004508685160169721
1.2120376175548589e-05,-1.3904215908560513e-61,-0.00019578741856019958,-0.0024223155488023963,0.0037795833380445537
1.214294670846395e-05,-6.369478248338241e-62,0.0013868676524325884,-0.0002091270292869407,0.004340975568003088
1.216551724137931e-05,-2.671859928986296e-62,-0.00035850422068489207,-0.0015412169311709762,0.0026562520857668394
1.2188087774294671e-05,-1.0036171119052948e-62,0.00012370055489623885,-1.072524282776953e-05,0.00348686704247164
1.221065830721003e-05,-3.1640850144460836e-63,0.00017785058345467754,0.00036981240683531843,0.001874660178599862
1.2233228840125392e-05,-6.492312472721167e-64,0.000470135530749278,0.00020913608905523965,-0.0008241462934200733
1.2255799373040753e-05,1.0495205610621701e-64,-0.0002117030848742765,-0.0011064821206996727,-0.0014884111909816231
1.2278369905956113e-05,2.3316683235164076e-64,-0.0025433437164099054,0.002437954725586202,-0.0012586854327552945
1.2300940438871474e-05,1.8458752325958987e-64,-0.0007233724554827401,-0.00048320861947617814,-0.0020011535136788073
1.2323510971786833e-05,1.1382193408437319e-64,-0.00039932505282692324,-0.001230191185453523,-0.0028450927157223026
1.2346081504702195e-05,6.142672808885307e-65,-0.001680299590925394,0.0005225356349796063,-0.001354705019116926
1.2368652037617554e-05,3.01174630810677e-65,0.0006205380320451715,-2.8861149819992147e-05,-0.003997943100226943
1.2391222570532915e-05,1.357508813131606e-65,-0.00016186252810832923,-0.00031754445919507797,-0.003775276271553723
1.2413793103448277e-05,5.607718230277042e-66,-0.0004992484610665328,-0.0003656430182700185,-0.0029086044900472445
1.2436363636363636e-05,2.079846440208126e-66,-0.0013236538895541286,0.0013454630262833068,-0.0010578163536667426
1.2458934169278997e-05,6.525990550756828e-67,-0.0014498895794438748,-0.0008458958802225024,-0.0006486285168313321
1.2481504702194357e-05,1.3862727203827581e-67,-0.001907249534452279,0.00024963910562223124,-0.0003374089105962119
1.2504075235109718e-05,-1.3991713340733334e-68,0.0017843095961404315,0.0004701089005393049,0.001071241773717583
1.2526645768025078e-05,-4.071074820381068e-68,-0.0006882577629999085,0.0017031712189707635,0.0010676017045414266
1.2549216300940439e-05,-3.2487850112774996e-68,0.0001217237796992108,-0.00048755976877804365,0.00260266768053672
1.2571786833855799e-05,-1.9845617609337608e-68,-0.0006321777229976277,-0.0002145895177081866,0.0016453590464128786
1.259435736677116e-05,-1.0559339738964148e-68,0.00012677958681401786,-0.0002579498606845251,0.003593891542489572
1.2616927899686521e-05,-5.095700169810384e-69,-0.0004509326247367619,-0.003259060962616346,0.002863974332748617
1.263949843260188e-05,-2.259891768586443e-69,-0.0002669863574805615,0.00014552505982339935,0.00035287925146036464
1.2662068965517242e-05,-9.192132071703826e-70,-0.0006357856550513316,0.0005996760982935676,0.0004291733586296786
1.2684639498432601e-05,-3.365245355911379e-70,-0.0010648172084263719,-0.0005128412997842405,-0.0005459532853913345
1.2707210031347963e-05,-1.0498459336587265e-70,-0.0017005994300710358,0.0001775545384103108,7.335678411141263e-05
1.2729780564263322e-05,-2.2927542052842155e-71,0.0006976717928842317,0.001203846934878471,0.00011062929316973098
1.2752351097178683e-05,1.1965970386847743e-72,0.0004657888895664513,-0.0017209826318459812,0.00027247029331055436
1.2774921630094045e-05,5.530679936106192e-72,0.00027656570405043627,-0.00018661496457790695,-0.0013936732141694244
1.2797492163009404e-05,4.462226279165727e-72,5.856602807519374e-05,-9.856553306025307e-05,-0.0007411678667670511
1.2820062695924765e-05,2.7020341940909835e-72,-0.0005573684340774611,-0.00035366103032301554,-0.0013501104830655093
1.2842633228840125e-05,1.417743098516695e-72,-0.0009484353258171604,0.00010181667612616598,0.0001846433627415298
1.2865203761755486e-05,6.73444999087228e-73,-0.000845007150160715,0.00048478608040696664,-0.0009457384527078113
1.2887774294670846e-05,2.938600850419745e-73,0.000395029107310693,9.45829337215463e-05,-0.0004500957534610692
1.2910344827586207e-05,1.1768190349706057e-73,-0.0011527630608990779,0.002710108131189046,-0.0017762741554824494
1.2932915360501568e-05,4.251483143137496e-74,-0.0012332435681780272,-0.0016562956774768235,-0.0008558524628884392
1.2955485893416928e-05,1.3174852002202633e-74,0.0021028269201457655,-0.0003856253925584832,-0.001694894666282606
1.2978056426332289e-05,2.941351193845276e-75,-0.0007889086403961467,-0.0007473643815195164,0.0005409898428805332
1.3000626959247648e-05,-3.695954224493006e-77,0.000745428645574045,-0.0005241282361013644,0.0018394633839509142
1.302319749216301e-05,-5.84270323794559e-76,0.0003759405427314698,0.0006060907832963035,-0.0016036678575902512
1.304576802507837e-05,-4.7825018350937195e-76,-1.6264606419616507e-05,-0.00032149573496209453,-0.0011215112016692052
1.306833855799373e-05,-2.8727168390840443e-76,-0.0006118782571676578,-0.0012842625726742398,0.0003396457293928046
1.3090909090909092e-05,-1.4867412084481634e-76,-9.56531988804643e-06,0.00033169910422294605,-0.0005238186325397616
1.3113479623824451e-05,-6.952038611068882e-77,0.0008746853217141972,0.0006641741170335737,0.00026153425117678305
1.3136050156739812e-05,-2.9847166763235143e-77,0.000444140051587103,-0.00029028670200407293,3.810275906209533e-05
1.3158620689655172e-05,-1.1767164635194119e-77,0.0003137330587550951,-0.0003969969867560758,0.0019248262769309813
1.3181191222570533e-05,-4.193891432368024e-78,0.001391321497345254,-0.001650302301884152,9.50062297680115e-05
1.3203761755485893e-05,-1.2899125106560332e-78,0.0008397108650238794,-4.195985505557277e-05,0.0016360364515241982
1.3226332288401254e-05,-2.9301957282162545e-79,0.0013695672918731553,0.001211957690926046,-0.001671138542593709
1.3248902821316614e-05,-5.853631580306762e-81,-0.002556335724364252,0.0012330894438202452,-0.0009654961939116899
1.3271473354231975e-05,4.7961531869075e-80,0.0009745216525048058,-0.00010956327507561553,0.0008042955471946724
1.3294043887147336e-05,3.99933725586638e-80,-0.001043408462648335,0.0015527891173805174,-0.0026197986100663906
1.3316614420062696e-05,2.3848318792781026e-80,0.0008989723688125357,-0.0017389642384128597,0.00024377917742855778
1.3339184952978057e-05,1.2177147911587286e-80,0.001678612476173632,0.003723990121311201,0.001373919238338136
1.3361755485893416e-05,5.605737838884841e-81,-0.00021305141156131616,-0.00027385939909821004,-0.0008391322546851507
1.3384326018808778e-05,2.367971876246976e-81,0.0013859146098532265,-0.00032925958569350404,-0.0002616727541933508
1.3406896551724137e-05,9.189833784555243e-82,-0.0010155927299460169,-0.00100093911341915,0.0017370002810909635
1.3429467084639498e-05,3.230430973024754e-82,-0.0015697078466163415,-0.001387330610939125,0.000655433233936014
1.345203761755486e-05,9.854088941770623e-83,-0.0011778978493293896,0.00040982897567897196,0.0007902834388740719
1.347460815047022e-05,2.26874216153588e-83,-0.0010881190771886273,-0.0010300587590424105,-0.0008989900157188491
1.349717868338558e-05,1.0644160780677735e-84,0.000341357814661196,0.0009849257619133718,-0.00019900518589391054
1.351974921630094e-05,-3.0564212754569287e-84,0.002180674118635185,0.0008185221568789148,-0.0016728561581178184
1.3542319749216301e-05,-2.6091637655251304e-84,0.0005538276444915158,0.0007094579919186084,-0.0020728469135747334
1.356489028213166e-05,-1.545865890446017e-84,0.0023032262818287173,0.0004794743380059108,0.001667384563947881
1.3587460815047022e-05,-7.789742082943055e-85,-0.0019134483387242115,0.0015649144217607198,-0.0005060469954603265
1.3610031347962383e-05,-3.530713966472425e-85,0.0006645419598651405,1.0695767735118007e-05,0.003007322579722203
1.3632601880877743e-05,-1.4674457018161827e-85,-0.0002523323504357948,0.0002055820797112277,0.00022477536582710516
1.3655172413793104e-05,-5.6055955468847065e-86,0.00040272355705729587,-0.0015812592796257605,0.0016644274994458378
1.3677742946708464e-05,-1.9430448203491682e-86,0.000774868731991539,-0.0010056753474693527,-0.00041583397605125854
1.3700313479623825e-05,-5.874308009705524e-87,0.0005699433658738177,-0.0005981023950175143,-0.0008768376793181734
1.3722884012539184e-05,-1.366205701660104e-87,-0.0024714675236942375,0.001161797010232533,-0.0005092869890433434
1.3745454545454546e-05,-9.475438196803336e-89,0.0017983397312939596,-0.0004912745585060858,0.00027680814910146823
1.3768025078369907e-05,1.51029115870251e-88,0.0013659214316149287,0.00014774077275604315,0.000579990781931505
1.3790595611285266e-05,1.3278224470031053e-88,-0.0006812808622601123,-0.0003277470211456342,0.001271649539708468
1.3813166144200628e-05,7.823838754627393e-89,0.0010581927592687615,-0.0019392752914272145,0.0005902876985305033
1.3835736677115987e-05,3.891906505615139e-89,-0.001456454121829149,0.0007226437459790671,-0.001823492676706612
1.3858307210031348e-05,1.7369999162486733e-89,0.0014281126765223699,-0.0015958031120925714,-0.0006542105812988822
1.3880877742946708e-05,7.103306718640781e-90,-8.209618326313937e-05,-0.0006504562030091583,0.0005068364867799669
1.3903448275862069e-05,2.6706586736726126e-90,-0.0008153633542241043,0.0004538779107039951,1.0010991755747429e-05
1.3926018808777429e-05,9.126322180873209e-91,-0.0005917707082092602,-0.0010829410363567067,0.0008835614042055576
1.394858934169279e-05,2.7328693920816604e-91,-0.0011723689453087107,0.0011340954137055242,-0.0005844997479128599
1.3971159874608151e-05,6.402312881623113e-92,0.00042151445682861883,0.0012792085468560815,0.0020915043029397984
1.399373040752351e-05,5.6425376115500915e-93,0.0009128295236994237,-7.402435640427505e-05,0.0008975346302465943
1.4016300940438872e-05,-5.777852787175772e-93,0.0004392333599612357,0.0009201201930933318,-8.507087474387817e-05
1.4038871473354231e-05,-5.270377547810664e-93,-0.0007585709551256971,0.001734613409000977,-0.00030820249186879145
1.4061442006269593e-05,-3.091616430876687e-93,0.0005204803891910179,-0.0007129631424176654,-0.001329237601455892
1.4084012539184952e-05,-1.5186498100123393e-93,-0.0017740010203653152,0.000975114357092676,-0.00134210645119881
1.4106583072100313e-05,-6.674868514829727e-94,-0.001854148120307268,0.0009205312429022706,0.0007795458710318252
1.4129153605015675e-05,-2.685795102825928e-94,-0.0010677315673312878,0.0018846571504845427,0.0012007401034076894
1.4151724137931034e-05,-9.938056369319428e-95,0.00018878942549617868,-0.0007957913394573019,-0.0013951178583059107
1.4174294670846395e-05,-3.3474190216220436e-95,8.934304294631579e-05,0.00036123068454691236,0.0013353975542228403
1.4196865203761755e-05,-9.922864604937956e-96,-0.00040968851527696743,-0.0012517504902582169,0.001004231223151067
1.4219435736677116e-05,-2.335886658931725e-96,-0.00016595153705930484,-0.0020819784349828258,-0.002005113845897848
1.4242006269592476e-05,-2.4268814082417973e-97,-0.0015156163214236494,0.0013890363213815273,-0.0004169277323496565
1.4264576802507837e-05,1.7077984953115744e-97,-0.00026380995610962647,-0.0006627054336128965,-0.0007200069634045932
1.4287147335423198e-05,1.6313068225212264e-97,-0.0009092052011488123,0.0008808562617813876,0.00017320954378313057
1.4309717868338558e-05,9.537863366964823e-98,-0.0007711822400662593,-0.000517464208696515,0.0010917364235467973
1.4332288401253919e-05,4.628096856695639e-98,-0.0007081248969858724,0.0006321962297013765,-0.0005241727387315163
1.4354858934169279e-05,2.003499354011527e-98,0.0003906887623243949,-0.0003554667419695029,0.000599284015473581
1.437742946708464e-05,7.932307290682311e-99,0.0016555650877922551,0.0008134010109022637,0.0019598259098433917
1.44e-05,2.88851467433853e-99,-0.001995347476397673,-0.0005260814962224634,0.0006390965190122924
1.442257053291536e-05,9.588166173480117e-100,0.0010806863438834224,0.0016637710973683186,0.0008756447487674095
1.444514106583072e-05,2.8121731327267526e-100,-0.0022646360698139086,-0.0018709400250752199,0.0027928950039698185
1.4467711598746081e-05,6.637908041154282e-101,-0.0009386294620764713,-0.0006655011371641674,0.0015799998003563707
1.4490282131661443e-05,7.776508726818566e-102,-0.0004956418719981239,-0.0032097055584297002,0.0011859167626598148
1.4512852664576802e-05,-3.889004472905306e-102,-0.0003303605658256566,0.0009701038017153938,-0.0013809058912383947
1.4535423197492163e-05,-3.936776538806429e-102,-0.001630328895902328,-0.00040412630458063105,0.0008585341915188721
1.4557993730407523e-05,-2.2971896727906852e-102,0.00016208318623434117,4.19568898751463e-06,-0.001003578939511046
1.4580564263322884e-05,-1.101513784907315e-102,-0.00027019496157472975,0.0007323759203482504,-0.0027482396401507115
1.4603134796238244e-05,-4.697177313814666e-103,-0.0005392218900604544,-0.00023144673757287258,-0.0016770114865794048
1.4625705329153605e-05,-1.829957027867774e-103,0.0013956949189040057,1.2054732819052141e-05,-0.003443631198375564
1.4648275862068966e-05,-6.557541831561467e-104,-0.00016794197378910766,0.0002974486629010936,-0.004772462312219284
1.4670846394984326e-05,-2.1447731651958135e-104,0.0011800400785098074,0.0005592309860350074,-0.004716223964551081
1.4693416927899687e-05,-6.221021461647023e-105,-0.0002784210443024983,-0.000637050151576295,-0.004954227077714745
1.4715987460815046e-05,-1.4696676326965638e-105,-5.798805852049768e-05,0.0003348935248937317,-0.003310190799358741
1.4738557993730408e-05,-1.8857366966020678e-106,0.00034792191255463657,0.0006325849856141905,-0.0033779479704591346
1.4761128526645767e-05,6.795232502799935e-107,-0.0010519035316846788,0.0013517298332051436,-0.00010466074052507606
1.4783699059561129e-05,7.405661344157446e-107,-0.0005628384705623971,0.00048186186271406006,0.0013070517709233248
1.480626959247649e-05,4.3191823469225846e-107,0.0006609119237939933,-0.0020452866154795704,0.0018622682424322278
1.482884012539185e-05,2.0474473231748084e-107,0.0020629594655406985,0.00034618449608406286,0.003796063204567367
1.485141065830721e-05,8.601682260536008e-108,0.000847231052650937,0.0001761373732383838,0.006688412235970317
1.487398119122257e-05,3.2975936346027176e-108,0.0031209829864406306,0.000517007252343976,0.006797263830134801
1.4896551724137931e-05,1.1627971741526189e-108,-0.0008617505714047094,-0.0016592120017154188,0.010316580433920943
1.491912225705329e-05,3.746761138599054e-109,-3.171879338757965e-05,0.0019462942045394697,0.011334000706613832
1.4941692789968652e-05,1.0742893871770492e-109,-0.0014480668641949337,0.000617560503891445,0.007335020483252254
1.4964263322884013e-05,2.5359337057968593e-110,0.0002811367086562043,-0.0021687881462437134,0.009087458703946538
1.4986833855799373e-05,3.491831195531066e-111,0.0017194273828153883,0.0017777274157907462,0.008533234153282387
1.5009404388714734e-05,-9.054597794960055e-112,0.001807558866224326,0.002001603898865778,0.005820530934097715
1.5031974921630094e-05,-1.0856677478288587e-111,0.0010864673380070555,0.001708941596776031,-0.0016084692674999423
1.5054545454545455e-05,-6.339306418783499e-112,4.5381959444289457e-05,0.0014829362943998238,-0.004545880605156741
1.5077115987460814e-05,-2.9720962349830955e-112,0.0004203147339924802,0.0002421807964908587,-0.009962007890415544
1.5099686520376176e-05,-1.230341609009762e-112,-0.0010452000811076612,0.0006123650549795915,-0.01418742443334822
1.5122257053291535e-05,-4.6416057183641606e-113,0.001308042994035066,0.0007293158279044407,-0.018730805803375127
1.5144827586206896e-05,-1.6105197082646743e-113,-0.00266871807784842,-0.00037522257615823834,-0.022262255597205446
1.5167398119122258e-05,-5.111723290594437e-114,-0.0006463948989565831,-0.0005337597236493311,-0.020561690912007456
1.5189968652037617e-05,-1.4482509557605989e-114,4.3288858056163566e-05,0.00022117715679477494,-0.020680617585062257
1.5212539184952978e-05,-3.411085439982478e-115,0.00041139473011691743,-0.0015540677741397082,-0.020936336601637785
1.5235109717868338e-05,-4.965509006657041e-116,0.000575223695909519,-0.0006533677746295852,-0.01442676611451418
1.52576802507837e-05,9.110381634820573e-117,0.0002177827997687791,-0.0012534334577804572,-0.006689312997011716
1.528025078369906e-05,1.2399781498140737e-116,0.000298144273781533,-0.0002959228768371932,0.0006500647848873046
1.530282131661442e-05,7.262593577258468e-117,0.0011804477912690584,-0.00043526530845780075,0.007144912209714208
1.532539184952978e-05,3.3692382918087825e-117,0.0007697553675965964,-0.0020018622066641746,0.014271649203001908
1.5347962382445142e-05,1.3745508623328686e-117,-6.231436976535427e-05,0.0013425662037800242,0.023941147728048923
1.5370532915360502e-05,5.103334245548429e-118,-0.001591502522110825,0.0008406964682202714,0.031112665771737782
1.539310344827586e-05,1.7423275968669061e-118,-0.00038082051603118965,-7.549348343321925e-05,0.033976912782912136
1.541567398119122e-05,5.446564482697657e-119,0.0015394960639343246,0.0005315028894254661,0.03715241371337099
1.5438244514106584e-05,1.524229307032607e-119,-0.0003611596609647792,-0.0006356708010112802,0.03544168345661863
1.5460815047021944e-05,3.5774539933110725e-120,0.0014590657999795154,-0.0009773774755307424,0.03339291125973794
1.5483385579937303e-05,5.443304070949822e-121,-0.0014035399110954884,-0.0012277989332835527,0.021927996856648094
1.5505956112852666e-05,-6.801385045681908e-122,0.00294707860244698,0.0007173133972817658,0.014225412172323282
1.5528526645768026e-05,-1.1029780793722545e-121,-0.0006704869821530194,-0.0008633632658396952,0.0019091001737555219
1.5551097178683385e-05,-6.494162793369236e-122,-0.0009319142631985565,-0.0010306460637601975,-0.007702812097620432
1.5573667711598745e-05,-2.982703175302165e-122,-0.0006614190201010001,0.0004093691200433819,-0.02394509207855155
1.5596238244514108e-05,-1.199458803424407e-122,-5.821546784628388e-08,0.0001549515725285856,-0.03404951622387517
1.5618808777429467e-05,-4.382824048446562e-123,8.67712627130265e-05,0.0014047057834049009,-0.04092697383012511
1.5641379310344827e-05,-1.4723042203176045e-123,0.0013624833193014079,0.0003891778172133735,-0.04591340745604328
1.566394984326019e-05,-4.532405036749613e-124,-0.0006886811383253413,-0.0010496187495174702,-0.04984798651420158
1.568652037617555e-05,-1.252448656110067e-124,-0.0002583163684878333,-0.0007565676783963262,-0.04665917054531523
1.570909090909091e-05,-2.9259123146277764e-125,0.000863439194245896,0.0030342411514505006,-0.040092303440912705
1.5731661442006268e-05,-4.612213284410898e-126,-0.0004205937807560396,0.0015788045170149368,-0.030344202830800797
1.575423197492163e-05,3.6349760596032812e-127,-0.001665762294849221,-0.0006607303140591217,-0.01865309745648314
1.577680250783699e-05,7.63799582404447e-127,0.001409928769237887,0.0016497170241494845,-0.003010204273606129
1.579937304075235e-05,4.532154309432039e-127,-0.0006675563747157632,-0.0009678096138465706,0.010218654858424643
1.5821943573667713e-05,2.0619957711222776e-127,-8.537397058157339e-05,-3.622658864952372e-05,0.024690898981584525
1.5844514106583073e-05,8.175147777709253e-128,-0.00043446298585919874,-2.782677980121022e-05,0.03457732492094518
1.5867084639498432e-05,2.9401380196233417e-128,0.0015707869976450937,0.00022050944422662329,0.044476829146552044
1.5889655172413792e-05,9.717874987939422e-129,-0.0023581053214048295,-0.0010060765722430744,0.049651289794562285
1.5912225705329155e-05,2.9457223160682377e-129,0.00019733971701333284,-0.001111802687350559,0.05114295953473493
1.5934796238244514e-05,8.035081357173596e-130,0.00041185094536761645,-0.0003264297640704436,0.04645013803246218
1.5957366771159874e-05,1.8664808200465923e-130,0.00045759591834415505,0.0005873396236426271,0.04009504818627853
1.5979937304075237e-05,3.0265676001853843e-131,-0.0007825108827285643,-0.0027915801436043173,0.02906107407433342
1.6002507836990596e-05,-1.2659967356490773e-132,-0.0020150037142464086,-0.0018898546995790814,0.017597208501590182
1.6025078369905956e-05,-4.115668220115189e-132,-0.0015687260961566717,0.0008909538506523628,0.003605196906780926
1.6047648902821315e-05,-2.468320424823156e-132,0.0017073578048146356,0.0015746882972255047,-0.008398423057605464
1.6070219435736678e-05,-1.113151037147987e-132,0.0003415398648102973,0.0013150392519265623,-0.018815718988873933
1.6092789968652038e-05,-4.351987745745897e-133,0.00185760512775451,-0.0029895263476032567,-0.030441910304612116
1.6115360501567397e-05,-1.540615519298254e-133,-0.0005264346338847235,-0.0009379304317567476,-0.03861687826454544
1.6137931034482757e-05,-5.010174844722667e-134,0.00021433238395937674,-0.0005187129726236013,-0.04218109306404166
1.616050156739812e-05,-1.4952635454137793e-134,-0.0007195951658638914,-0.001019590963630061,-0.03957638371379174
1.618307210031348e-05,-4.024922203744089e-135,0.0006083582168814288,0.00026657424203310515,-0.03981027434749505
1.620564263322884e-05,-9.2879876717216e-136,0.001535736441851143,-0.0030553349476243018,-0.03035541713436492
1.6228213166144202e-05,-1.540359355198103e-136,-0.00070095316062834,-0.0005466363804374953,-0.02257394604635982
1.625078369905956e-05,1.8168046480238323e-138,-0.0016557778385747782,0.0010340780106300612,-0.013946765232355458
1.627335423197492e-05,1.7246189979652927e-137,-0.001165446968244716,0.0010406360539303883,-0.002411402052424869
1.629592476489028e-05,1.0489989493467311e-137,0.0015335465505942742,-0.0013269209829882564,0.0071304775450713185
1.6318495297805643e-05,4.692424466029808e-138,0.0007535018651827258,-1.2582353983398251e-06,0.014246398353381944
1.6341065830721003e-05,1.809494148884883e-138,0.0006046792907386554,-0.00022293989598752619,0.021954775194916315
1.6363636363636363e-05,6.3056911591891356e-139,-0.000282391958522995,0.00043828032848264835,0.02497403904770554
1.6386206896551725e-05,2.0176409065965012e-139,-0.0014502661019915755,0.001558956812270271,0.026798516090612828
1.6408777429467085e-05,5.928051005347536e-140,-0.00010651459838613588,-0.00011726857614163325,0.02576406918946672
1.6431347962382445e-05,1.5742598076181051e-140,0.0009583420368769485,0.0013785618366093043,0.021378825423165045
1.6453918495297804e-05,3.605865117732296e-141,-0.0013262997385931879,0.0007268291940415993,0.01790099999328949
1.6476489028213167e-05,6.0871660013614126e-142,-0.0026702248806587284,-0.0011057355743621443,0.015229049005306266
1.6499059561128527e-05,7.822866655320202e-144,0.0021065072345954287,0.0005020598596352226,0.008358755589947536
1.6521630094043886e-05,-5.615935943612365e-143,-0.001505353871503416,-0.001705350793681081,0.0026870668976956874
1.654420062695925e-05,-3.478420393101823e-143,7.673533281516759e-05,-0.0018959923688512135,-0.003779399262381736
1.656677115987461e-05,-1.5445595621295789e-143,-0.00039907357246075144,0.0005045843647699219,-0.008360275255140942
1.6589341692789968e-05,-5.876239786334328e-144,0.0007072909962427623,0.0010284296977307792,-0.011533102489841627
1.6611912225705328e-05,-2.0159595189741905e-144,-0.0009304452559853182,0.0011176856562398118,-0.011506517618234145
1.663448275862069e-05,-6.346666343477759e-145,0.0009326676117776047,-0.0001659453466682889,-0.012541176751534712
1.665705329153605e-05,-1.835605556806969e-145,-0.0001659280731267764,5.9635059051722714e-05,-0.012402313487774746
1.667962382445141e-05,-4.8079583453604825e-146,0.0014164961592937906,-0.00040377512231746685,-0.010520035069342177
1.6702194357366773e-05,-1.0922824399142546e-146,-0.00011801112936793872,0.0003050757056097667,-0.010411911642324752
1.6724764890282132e-05,-1.8694593283897738e-147,0.0007116528077013465,-0.00033640014478724485,-0.007197730265571573
1.674733542319749e-05,-6.214280773056285e-149,-0.0010827498984511236,0.0009602094382525602,-0.0019868182475218637
1.676990595611285e-05,1.419818240789731e-148,0.0015806417067579463,-0.0005554026022501756,-0.0004095064746173029
1.6792476489028214e-05,8.998584439706895e-149,-0.00017395866146137487,0.0013375366847717474,0.001562811402962572
1.6815047021943574e-05,3.9697434126043225e-149,0.0012950147922788087,0.0015784810106824604,0.004268911549991437
1.6837617554858933e-05,1.4904232186850144e-149,0.0008548074903082924,0.0012084550356815417,0.004189873257589195
1.6860188087774296e-05,5.034312844953198e-150,1.1121087550386504e-05,0.0011357099247523233,0.006489199769599982
1.6882758620689656e-05,1.5594068432882187e-150,0.0011044994784137525,0.0009764514050946051,0.004588467404479613
1.6905329153605015e-05,4.439404001085218e-151,-0.00039264360450485544,0.0009355769742385074,0.0049627119262900645
1.6927899686520375e-05,1.1466291011152733e-151,-0.001214442636390287,-0.0007665073012837802,0.0039034216029544405
1.6950470219435738e-05,2.581908130293005e-152,0.00017099464367459013,-0.0003070807513326163,0.003749475151008815
1.6973040752351097e-05,4.4651318497656625e-153,-6.600762404616908e-05,0.00043730016298697353,0.0017621650151231486
1.6995611285266457e-05,2.2422191901882524e-154,-0.0012141796487034067,0.0017524770550723368,0.001248035524364961
1.701818181818182e-05,-2.7837033859967007e-154,-0.001143720216619701,0.0007219542471748374,0.0006751404932752467
1.704075235109718e-05,-1.8159210763761908e-154,-0.0005632432250427128,-0.0009131673081393687,0.0011306129537312264
1.706332288401254e-05,-7.966281816637687e-155,-0.0017165302357718224,0.0006476080421789453,-0.002167618056850434
1.70858934169279e-05,-2.952446548126548e-155,0.0005037513793635904,0.001719848774947532,-0.0017971830328591327
1.710846394984326e-05,-9.819881810903247e-156,-0.00013072574087561636,0.0013693495873044936,6.52371874315656e-05
1.713103448275862e-05,-2.9928582819827024e-156,0.000915368214535525,0.0003974575038845321,-0.0017131262130352697
1.715360501567398e-05,-8.385947241443609e-157,-0.00025335769592234623,-0.00010684393976743449,-0.002180702809254066
1.7176175548589343e-05,-2.1353783484423456e-157,-0.0006397922443359417,0.0006470865784986246,-0.0005478879293050948
1.7198746081504703e-05,-4.762832003076742e-158,-0.0004968600775062912,-0.00017334228499171688,-0.0010072753187415815
1.7221316614420062e-05,-8.298925441379799e-159,-0.0018833357712970146,0.0006344947820574959,0.00022321765733886623
1.7243887147335422e-05,-5.345809874823037e-160,7.59234466415008e-05,-0.000976755388489986,-0.0022302431161473654
1.7266457680250785e-05,4.226105318773847e-160,0.00021578437245711816,-0.0006786422728352852,-0.0021230163863968808
1.7289028213166144e-05,2.8581748367329864e-160,-0.0019721545496782724,-0.0007418184448641725,-0.000741347806479209
1.7311598746081504e-05,1.2481537410205447e-160,-0.0017300719895933139,-0.00016507687680240624,0.00011359630543422998
1.7334169278996867e-05,4.567840766587877e-161,0.0013030846187403501,-0.0005528580257170453,-0.0014718983917740764
1.7356739811912226e-05,1.4961603968887364e-161,-0.0008462106084688954,0.0015193882474838843,0.0004889633707691749
1.7379310344827586e-05,4.486695451414973e-162,-0.0003100545247153073,-9.64019331636809e-05,0.0020210506062510528
1.7401880877742945e-05,1.2372734172781725e-162,0.000380363058154407,-0.0003736796965918357,0.00014702934189733674
1.742445141065831e-05,3.105468143997887e-163,-0.0017030157461734446,0.0002500792030943481,3.2981006945220266e-05
1.7447021943573668e-05,6.8571367715124295e-164,-0.0005904801682499367,-0.0017410090384156337,0.0013218729978392322
